"","school_type","school_name","la_name","website_address","denomination","pupil_roll","fte_teachers","dzsimd_percentile","latitude","longitude","pupil_teacher_ratio","rank","five_highers"
"116","Secondary","St Kentigern's Academy","West Lothian","http://www.stkentigernsacademy.westlothian.org.uk","Roman Catholic",1214,95.9,5,55.8713516,-3.6351012,12.6590198123045,112,0.42
"117","Secondary","Broxburn Academy","West Lothian","http://www.broxburnacademy.westlothian.org.uk","Non-denominational",952,69.8,52,55.9369568,-3.4878897,13.6389684813754,61,0.5
"118","Secondary","Linlithgow Academy","West Lothian","http://www.linlithgowacademy.westlothian.org.uk","Non-denominational",1354,98.7,55,55.9716188,-3.6125852,13.7183383991895,12,0.68
"119","Secondary","Whitburn Academy","West Lothian","http://www.whitburnacademy.westlothian.org.uk","Non-denominational",866,67.2,25,55.8680561,-3.6796302,12.8869047619048,42,0.55
"120","Secondary","The James Young High School","West Lothian","http://www.jyhs.westlothian.org.uk","Non-denominational",1162,82.9,20,55.880946,-3.5152231,14.0168878166466,32,0.57
"121","Secondary","St Margaret's Academy","West Lothian","http://www.stmargaretsacademy.westlothian.org.uk","Roman Catholic",1085,74.1,48,55.8887512,-3.5228183,14.642375168691,30,0.57
"122","Secondary","Queensferry Community High School","City of Edinburgh","http://www.queensferry.edin.sch.uk/","Non-denominational",1025,78.4,88,55.9859322,-3.3850179,13.0739795918367,126,0.41
"123","Secondary","Boroughmuir High School","City of Edinburgh","http://www.boroughmuir.edin.sch.uk/","Non-denominational",1493,105.3,62,55.9410199,-3.2145603,14.1785375118708,9,0.7
"124","Secondary","Broughton High School","City of Edinburgh","http://www.broughton.edin.sch.uk/","Non-denominational",1248,95.6,97,55.960676,-3.2219544,13.0543933054393,180,0.35
"125","Secondary","Craigmount High School","City of Edinburgh","http://www.craigmount.edin.sch.uk/","Non-denominational",1316,99.6,95,55.9450959,-3.3048119,13.2128514056225,59,0.5
"126","Secondary","Craigroyston Community High School","City of Edinburgh","http://www.craigroyston.edin.sch.uk/","Non-denominational",726,56.7,1,55.9735317,-3.2540932,12.8042328042328,331,0.15
"127","Secondary","Drummond Community High School","City of Edinburgh","http://www.drummond.edin.sch.uk/","Non-denominational",515,46.6,73,55.9606588,-3.1894755,11.0515021459227,194,0.34
"128","Secondary","Firrhill High School","City of Edinburgh","http://www.firrhillhighschool.org.uk/","Non-denominational",1309,94.1,47,55.9149191,-3.2364067,13.9107332624867,38,0.56
"129","Secondary","Forrester High School","City of Edinburgh","http://forresterhighschool.org.uk/","Non-denominational",819,65,68,55.9309921,-3.2898108,12.6,333,0.13
"130","Secondary","Gracemount High School","City of Edinburgh","http://www.gracemounthighschool.co.uk/","Non-denominational",601,56.2,17,55.9039561,-3.1512372,10.6939501779359,338,0.1
"131","Secondary","Holy Rood RC High School","City of Edinburgh","http://www.holyrood.edin.sch.uk/","Roman Catholic",1147,88.7,83,55.9404524,-3.1437404,12.9312288613303,157,0.38
"132","Secondary","James Gillespie's High School","City of Edinburgh","http://www.jamesgillespies.edin.sch.uk/","Non-denominational",1595,135.6,99,55.9369744,-3.1999443,11.7625368731563,23,0.61
"133","Secondary","Leith Academy","City of Edinburgh","http://www.leith.edin.sch.uk/","Non-denominational",1005,80.5,33,55.9672915,-3.1667213,12.4844720496894,252,0.28
"134","Secondary","Liberton High School","City of Edinburgh","http://www.liberton.edin.sch.uk","Non-denominational",849,66.4,88,55.9139831,-3.152255,12.7861445783133,222,0.32
"135","Secondary","Portobello High School","City of Edinburgh","www.portobellohighschool.org.uk","Non-denominational",1441,102.2,69,55.9444964,-3.1132948,14.0998043052838,117,0.42
"136","Secondary","The Royal High School","City of Edinburgh","http://www.royalhigh.edin.sch.uk/","Non-denominational",1391,97.9,93,55.9639201,-3.2843314,14.2083758937692,20,0.62
"137","Secondary","St Augustine's High School","City of Edinburgh","http://www.st-augustines.edin.sch.uk/","Roman Catholic",954,70.6,68,55.9328041,-3.2911771,13.5127478753541,237,0.3
"138","Secondary","St Thomas Of Aquin's High School","City of Edinburgh","http://www.st-thomas-of-aquins.org.uk/","Roman Catholic",784,63.6,72,55.9436064,-3.1976947,12.3270440251572,27,0.58
"139","Secondary","Trinity Academy","City of Edinburgh","http://www.trinity.edin.sch.uk/","Non-denominational",979,72.7,99,55.9766399,-3.1935553,13.4662998624484,105,0.43
"140","Secondary","Tynecastle High School","City of Edinburgh","http://tynecastlehighschool.org.uk/","Non-denominational",770,62.8,38,55.9396093,-3.2304067,12.2611464968153,262,0.27
"141","Secondary","Currie Community High School","City of Edinburgh","http://www.curriechs.co.uk/","Non-denominational",840,59.6,59,55.8967775,-3.3194848,14.0939597315436,50,0.52
"142","Secondary","Balerno Community High School","City of Edinburgh","http://www.balernochs.edin.sch.uk","Non-denominational",849,65.7,91,55.8868705,-3.3382543,12.9223744292237,74,0.48
"143","Secondary","Dalkeith High School","Midlothian","http://dalkeith.mgfl.net/","Non-denominational",926,74.8,38,55.9023031,-3.0433275,12.379679144385,154,0.38
"144","Secondary","Newbattle High School","Midlothian","http://www.newbattle.org.uk/","Non-denominational",1102,94.4,80,55.8744457,-3.0486772,11.6737288135593,288,0.24
"145","Secondary","St David's RC High School","Midlothian","https://www.stdavidshighschool.co.uk/","Roman Catholic",737,68.4,38,55.9003916,-3.0451634,10.7748538011696,227,0.31
"146","Secondary","Lasswade High School Centre","Midlothian","http://lasswadehsc.mgfl.net/","Non-denominational",1567,125.4,25,55.8724882,-3.1146919,12.4960127591707,78,0.47
"147","Secondary","Penicuik High School","Midlothian","http://penicuik.mgfl.net/","Non-denominational",638,54.1,66,55.8313677,-3.2287259,11.7929759704251,265,0.27
"148","Secondary","Beeslack Community High School","Midlothian","http://www.beeslackhigh.co.uk","Non-denominational",729,63.2,85,55.8398261,-3.2121141,11.5348101265823,169,0.36
"149","Secondary","Musselburgh Grammar School","East Lothian","https://www.edubuzz.org/musselburghgrammar/","Non-denominational",1219,92.1,63,55.9386591,-3.0505806,13.2356134636265,209,0.33
"150","Secondary","Dunbar Grammar School","East Lothian","http://www.edubuzz.org/dunbargrammar/","Non-denominational",1149,85,54,55.9997199,-2.5313439,13.5176470588235,178,0.35
"151","Secondary","Knox Academy","East Lothian","http://www.ka-net.org.uk/","Non-denominational",863,75.1,75,55.9532565,-2.7872905,11.491344873502,167,0.37
"152","Secondary","North Berwick High School","East Lothian","http://www.northberwickhigh.net/","Non-denominational",1057,75.1,93,56.0525312,-2.721882,14.0745672436751,54,0.51
"153","Secondary","Preston Lodge High School","East Lothian","https://www.edubuzz.org/prestonlodge/","Non-denominational",1034,73.3,65,55.9586308,-2.9709228,14.106412005457,260,0.27
"154","Secondary","Ross High School","East Lothian","http://www.edubuzz.org/rosshigh/","Non-denominational",1272,98.9,17,55.9421543,-2.954548,12.8614762386249,232,0.31
"155","Secondary","Peebles High School","Scottish Borders","http://www.peebleshighschool.co.uk","Non-denominational",1378,87.8,100,55.645035,-3.1910889,15.6947608200456,36,0.56
"156","Secondary","Earlston High School","Scottish Borders","http://www.earlstonps.co.uk/","Non-denominational",1083,77.5,74,55.6387799,-2.6615385,13.9741935483871,28,0.58
"157","Secondary","Galashiels Academy","Scottish Borders","http://www.galashiels.org.uk/","Non-denominational",850,70.1,31,55.6127928,-2.8128227,12.1255349500713,172,0.36
"158","Secondary","Selkirk High School","Scottish Borders","http://www.selkirkhighschool.org.uk/","Non-denominational",426,34.7,79,55.5491054,-2.8339029,12.2766570605187,230,0.31
"159","Secondary","Hawick High School","Scottish Borders","http://hawickhighschool.co.uk/","Non-denominational",755,64.4,72,55.4215564,-2.794245,11.723602484472,183,0.35
"160","Secondary","Jedburgh Grammar School","Scottish Borders","https://www.jedburghgs.com/","Non-denominational",380,20.1,36,55.4783531,-2.5453336,18.9054726368159,296,0.23
"161","Secondary","Kelso High School","Scottish Borders","http://www.kelsohighschool.org.uk/","Non-denominational",591,46.2,68,55.6099802,-2.4377738,12.7922077922078,236,0.3
"162","Secondary","Berwickshire High School","Scottish Borders","https://bhs.scot/","Non-denominational",577,52.2,37,55.7733671,-2.3563264,11.0536398467433,246,0.29
"163","Secondary","Eyemouth High School","Scottish Borders","http://eyemouthhigh.org.uk/","Non-denominational",493,42.8,57,55.8625306,-2.0891156,11.518691588785,299,0.23
"164","Secondary","Alloa Academy","Clackmannanshire","http://alloaacademy.com/","Non-denominational",761,63.5,4,56.1088878,-3.7936069,11.9842519685039,221,0.32
"165","Secondary","Lornshill Academy","Clackmannanshire","http://lornshillacademy.org.uk/","Non-denominational",1047,82.4,71,56.1333729,-3.8146184,12.7063106796116,317,0.2
"166","Secondary","Alva Academy","Clackmannanshire","http://alvaacademy.com/","Non-denominational",938,73.7,42,56.1505494,-3.7914324,12.7272727272727,145,0.38
"167","Secondary","McLaren High School","Stirling","http://www.mclarenhigh.co.uk/","Non-denominational",649,51.6,94,56.238879,-4.2125234,12.577519379845,14,0.67
"168","Secondary","Dunblane High School","Stirling","http://www.dunblanehighschool.org.uk/","Non-denominational",982,68.7,96,56.1827331,-3.9803024,14.2940320232897,15,0.66
"169","Secondary","Balfron High School","Stirling","https://blogs.glowscotland.org.uk/st/balfronhighschool/","Non-denominational",894,68.8,85,56.0724345,-4.3291221,12.9941860465116,19,0.62
"170","Secondary","Bannockburn High School","Stirling","http://www.bannockburnhigh.org/","Non-denominational",503,43.4,58,56.0962587,-3.9215695,11.5898617511521,86,0.46
"171","Secondary","Stirling High School","Stirling","http://www.stirlinghigh.co.uk/","Non-denominational",1060,77.1,80,56.1049087,-3.9459679,13.7483787289235,162,0.37
"172","Secondary","St Modan's High School","Stirling","http://stmodans.co.uk/","Roman Catholic",1018,80.6,28,56.1200367,-3.906507,12.6302729528536,161,0.37
"173","Secondary","Wallace High School","Stirling","http://www.wallacehigh.org.uk/","Non-denominational",1167,92.2,100,56.1408371,-3.9281544,12.6572668112798,77,0.48
"174","Secondary","Denny High School","Falkirk","http://www.dennyhigh.falkirk.sch.uk","Non-denominational",1390,116.7,92,56.0204813,-3.8969118,11.91088260497,150,0.38
"175","Secondary","Falkirk High School","Falkirk","http://www.falkirk.falkirk.sch.uk","Non-denominational",1164,97.1,90,55.9976758,-3.8064751,11.9876416065911,116,0.42
"176","Secondary","Graeme High School","Falkirk","http://www.graeme.falkirk.sch.uk/","Non-denominational",1133,91.6,47,55.9978572,-3.7635885,12.3689956331878,113,0.42
"177","Secondary","St Mungo's RC High School","Falkirk","http://www.stmungoshighschool.co.uk/","Roman Catholic",1229,100.4,11,56.0068307,-3.792484,12.2410358565737,125,0.41
"178","Secondary","Braes High School","Falkirk","https://blogs.glowscotland.org.uk/fa/schoolwebsite/","Non-denominational",1051,85.9,86,55.9809787,-3.7352509,12.2351571594878,31,0.57
"179","Secondary","Grangemouth High School","Falkirk","http://www.grangemouth.falkirk.sch.uk","Non-denominational",816,78.6,64,56.0037559,-3.7142686,10.381679389313,274,0.26
"180","Secondary","Larbert High School","Falkirk","http://www.larberthigh.com/","Non-denominational",2048,156,64,56.0219559,-3.8090056,13.1282051282051,91,0.45
"181","Secondary","Bo'ness Academy","Falkirk","http://www.bonessacademy.com/","Non-denominational",836,74.2,79,56.0097127,-3.5986139,11.266846361186,212,0.33
"182","Secondary","Douglas Ewart High School","Dumfries and Galloway","http://www.dehs.info","Non-denominational",595,44,81,54.9600826,-4.4898871,13.5227272727273,287,0.24
"183","Secondary","Stranraer Academy","Dumfries and Galloway","http://www.stranraeracademy.org.uk/index.html","Non-denominational",986,65.7,42,54.9055403,-5.0036723,15.0076103500761,281,0.25
"184","Secondary","Castle Douglas High School","Dumfries and Galloway","http://www.dumgal.gov.uk/article/15536/Castle-Douglas-High-School","Non-denominational",491,39,32,54.9485799,-3.9301377,12.5897435897436,147,0.38
"185","Secondary","Dalbeattie High School","Dumfries and Galloway","http://www.dalbeattiehigh.org.uk/","Non-denominational",351,30.8,66,54.9306409,-3.8307612,11.3961038961039,118,0.41
"186","Secondary","Kirkcudbright Academy","Dumfries and Galloway","http://www.kirkcudbrightacademy.website/index.html","Non-denominational",421,35,42,54.8353725,-4.0579319,12.0285714285714,115,0.42
"187","Secondary","Dumfries Academy","Dumfries and Galloway","http://www.dumfriesacademy.org/","Non-denominational",617,43.6,6,55.0720105,-3.6111697,14.151376146789,238,0.3
"188","Secondary","Dumfries High School","Dumfries and Galloway","http://www.dumfrieshighschool.co.uk/","Non-denominational",756,52.8,49,55.0745287,-3.594652,14.3181818181818,71,0.49
"189","Secondary","Sanquhar Academy","Dumfries and Galloway","https://en-gb.facebook.com/SanquharAcademy/","Non-denominational",250,25.7,61,55.3722274,-3.9313174,9.72762645914397,277,0.26
"190","Secondary","Wallace Hall Academy","Dumfries and Galloway","https://www.wallacehall.co.uk/","Non-denominational",526,40.7,47,55.2424201,-3.7572592,12.9238329238329,53,0.51
"191","Secondary","St Joseph's College","Dumfries and Galloway","https://www.stjosephscollege.co.uk/","Roman Catholic",955,62.6,24,55.0632368,-3.6004353,15.2555910543131,68,0.49
"192","Secondary","Annan Academy","Dumfries and Galloway","http://annanacademyorguk.ipage.com/index.html","Non-denominational",935,62.9,40,54.9847974,-3.2603155,14.8648648648649,275,0.26
"193","Secondary","Langholm Academy","Dumfries and Galloway","https://www.langholmandcanonbieschools.dumgal.sch.uk/","Non-denominational",240,22.4,71,55.1538361,-3.0052404,10.7142857142857,225,0.31
"194","Secondary","Lockerbie Academy","Dumfries and Galloway","http://www.lockerbieacademy.dumgal.sch.uk/","Non-denominational",787,54.9,48,55.1289834,-3.3587349,14.3351548269581,259,0.27
"195","Secondary","Moffat Academy","Dumfries and Galloway","http://www.moffat.dumgal.sch.uk/","Non-denominational",179,10.3,74,55.3290453,-3.4378769,17.378640776699,18,0.65
"196","Secondary","Kirkwall Grammar School","Orkney Islands","http://www.kgsorkney.com/","Non-denominational",866,75.9,64,58.9787942,-2.9471656,11.4097496706192,193,0.34
"197","Secondary","Stromness Academy","Orkney Islands","http://www.stromnessacademy.org.uk/","Non-denominational",351,37.2,71,58.96956,-3.2848553,9.43548387096774,187,0.35
"198","Secondary","Brae High School","Shetland Islands","http://www.brae.shetland.sch.uk/","Non-denominational",141,9.6,75,60.3964295,-1.3516172,14.6875,266,0.27
"199","Secondary","Anderson High School","Shetland Islands","http://www.anderson.shetland.sch.uk/","Non-denominational",1011,83.1,55,60.1494683,-1.1373481,12.1660649819495,134,0.39
"200","Secondary","Sir E Scott School","Na h-Eileanan an Iar","https://blogs.glowscotland.org.uk/es/sess/","Non-denominational",90,7.7,54,57.8998374,-6.8113891,11.6883116883117,276,0.26
"201","Secondary","The Nicolson Institute","Na h-Eileanan an Iar","http://www.nicolsoninstitute.org/","Non-denominational",1058,84.2,28,58.2091715,-6.3801376,12.5653206650831,256,0.27
"202","Secondary","Sgoil Lionacleit","Na h-Eileanan an Iar","http://www.sgoillionacleit.org.uk/","Non-denominational",282,33.4,52,57.424934,-7.3647543,8.44311377245509,336,0.11
"203","Secondary","Islay High School","Argyll and Bute","http://www.islay.argyll-bute.sch.uk/","Non-denominational",189,23.1,39,55.7553584,-6.2913891,8.18181818181818,46,0.53
"204","Secondary","Campbeltown Grammar School","Argyll and Bute","https://blogs.glowscotland.org.uk/ab/campbeltowngs/","Non-denominational",391,35.9,56,55.4179394,-5.6039484,10.891364902507,298,0.23
"205","Secondary","Dunoon Grammar School","Argyll and Bute","http://www.dunoongrammar.argyll-bute.sch.uk/","Non-denominational",742,66.1,43,55.9624473,-4.9241769,11.2254160363086,188,0.34
"206","Secondary","Oban High School","Argyll and Bute","http://www.obanhigh.argyll-bute.sch.uk/","Non-denominational",978,75.5,35,56.4059557,-5.4671093,12.953642384106,197,0.34
"207","Secondary","Tarbert Academy","Argyll and Bute","http://www.tarbert.argyll-bute.sch.uk/","Non-denominational",109,7,63,55.8618414,-5.4131743,15.5714285714286,43,0.54
"208","Secondary","Tobermory High School","Argyll and Bute","http://www.tobermory.argyll-bute.sch.uk","Non-denominational",76,5.5,69,56.6242108,-6.0687474,13.8181818181818,213,0.32
"209","Secondary","Lochgilphead High School","Argyll and Bute","http://www.ljc.ea.argyll-bute.sch.uk","Non-denominational",204,13.5,39,56.0300013,-5.4274235,15.1111111111111,316,0.2
"210","Secondary","Rothesay Academy","Argyll and Bute","http://www.rothesayacademy.argyll-bute.sch.uk/","Non-denominational",246,13.8,28,55.8253855,-5.0588147,17.8260869565217,267,0.27
"211","Secondary","Arran High School","North Ayrshire","http://arranhigh.co.uk","Non-denominational",223,29.3,53,55.5302726,-5.1334013,7.61092150170648,63,0.49
"212","Secondary","St Matthew's Academy","North Ayrshire","http://saintmatthewsacademy.com/home/","Roman Catholic",1265,96.5,63,55.6431532,-4.7883122,13.1088082901554,76,0.48
"213","Secondary","Ardrossan Academy","North Ayrshire","http://www.ardrossanacademy.co.uk","Non-denominational",811,72,63,55.6444546,-4.8002302,11.2638888888889,198,0.34
"214","Secondary","Greenwood Academy","North Ayrshire","http://www.greenwoodacademy.co.uk/contactus/","Non-denominational",1367,101.6,78,55.6085939,-4.632921,13.4547244094488,196,0.34
"215","Secondary","Irvine Royal Academy","North Ayrshire","http://www.irvineroyal.co.uk/","Non-denominational",760,61.6,59,55.628101,-4.6755844,12.3376623376623,271,0.26
"216","Secondary","Garnock Community Campus","North Ayrshire","http://www.garnockacademy.com/","Non-denominational",159,11.2,26,55.7396362,-4.6708056,14.1964285714286,215,0.32
"217","Secondary","Largs Academy","North Ayrshire","http://www.largs.n-ayrshire.sch.uk","Non-denominational",1021,80.3,45,55.8009758,-4.8541175,12.7148194271482,60,0.5
"218","Secondary","Auchenharvie Academy","North Ayrshire","http://www.auchenharvieacademy.com/","Non-denominational",669,61.7,35,55.6380754,-4.768436,10.8427876823339,283,0.25
"219","Secondary","Kilwinning Academy","North Ayrshire","http://www.kilwinningacademy.com/","Non-denominational",899,78.9,58,55.6565907,-4.7040484,11.3941698352345,239,0.3
"220","Secondary","Loudoun Academy","East Ayrshire","https://blogs.glowscotland.org.uk/ea/loudounacademy2016/","Non-denominational",908,80.8,63,55.6079715,-4.3817469,11.2376237623762,210,0.33
"221","Secondary","Grange Academy","East Ayrshire","https://blogs.glowscotland.org.uk/ea/eastayrshiregrangeacademymain2017/","Non-denominational",1265,95.7,93,55.607492,-4.5130954,13.2183908045977,151,0.38
"222","Secondary","St Joseph's Academy","East Ayrshire","https://blogs.glowscotland.org.uk/ea/stjosephsacademy/","Roman Catholic",629,49.8,48,55.6161969,-4.4827828,12.6305220883534,175,0.36
"223","Secondary","Stewarton Academy","East Ayrshire","https://blogs.glowscotland.org.uk/ea/stewartonacademysite2016/","Non-denominational",828,63.2,67,55.6828713,-4.5012077,13.1012658227848,170,0.36
"224","Secondary","Ayr Academy","South Ayrshire","http://www.ayr.sayr.sch.uk","Non-denominational",620,54.5,46,55.4595087,-4.6098887,11.3761467889908,304,0.23
"225","Secondary","Belmont Academy","South Ayrshire","http://www.belmont.sayr.sch.uk","Non-denominational",1206,90.4,30,55.4449624,-4.6188583,13.3407079646018,83,0.46
"226","Secondary","Queen Margaret Academy","South Ayrshire","http://www.queenmargaret.sayr.sch.uk/","Roman Catholic",630,61,16,55.44117,-4.6024001,10.327868852459,127,0.41
"227","Secondary","Girvan Academy","South Ayrshire","http://www.girvanacademy.sayr.sch.uk","Non-denominational",520,52.6,34,55.239538,-4.8452624,9.88593155893536,235,0.3
"228","Secondary","Carrick Academy","South Ayrshire","https://carrickacademysayr.weebly.com/","Non-denominational",386,40.6,42,55.3510602,-4.6959817,9.50738916256158,158,0.37
"229","Secondary","Prestwick Academy","South Ayrshire","http://www.prestwick.sayr.sch.uk/","Non-denominational",1219,92.7,64,55.5028592,-4.6040483,13.1499460625674,99,0.44
