"","school_type","school_name","la_name","website_address","denomination","pupil_roll","fte_teachers","dzsimd_percentile","latitude","longitude","pupil_teacher_ratio","rank","five_highers"
"230","Secondary","Marr College","South Ayrshire","http://www.marr.sayr.sch.uk/","Non-denominational",1067,77.8,90,55.5488731,-4.6454772,13.7146529562982,70,0.49
"231","Secondary","Kyle Academy","South Ayrshire","http://www.kyle.sayr.sch.uk/","Non-denominational",837,67.2,79,55.4574684,-4.5993456,12.4553571428571,88,0.45
"232","Secondary","Doon Academy","East Ayrshire","https://blogs.glowscotland.org.uk/ea/DoonAcademy/","Non-denominational",250,34.8,18,55.324219,-4.4009895,7.18390804597701,294,0.24
"233","Secondary","St Peter the Apostle High School","West Dunbartonshire","http://stpetertheapostle.co.uk/","Roman Catholic",1553,109.1,9,55.9147769,-4.3984058,14.2346471127406,199,0.34
"234","Secondary","Dumbarton Academy","West Dunbartonshire","http://www.dumbarton-academy.com/","Non-denominational",672,56.8,79,55.9465597,-4.5567825,11.830985915493,184,0.35
"235","Secondary","Our Lady & St Patrick's High School","West Dunbartonshire","https://sites.google.com/ourcloud.buzz/olsp-highschool/home","Roman Catholic",1029,83.1,12,55.9601284,-4.5526532,12.3826714801444,111,0.42
"236","Secondary","Hermitage Academy","Argyll and Bute","http://www.hermitageacademy.argyll-bute.sch.uk/","Non-denominational",1263,94.6,90,55.9950092,-4.7048251,13.3509513742072,81,0.46
"237","Secondary","Vale Of Leven Academy","West Dunbartonshire","https://sites.google.com/ourcloud.buzz/valeoflevenacademy","Non-denominational",980,86.4,24,55.9803366,-4.5809828,11.3425925925926,310,0.22
"238","Secondary","Clydebank High School","West Dunbartonshire","http://www.clydebankhigh.org.uk/","Non-denominational",1174,91,33,55.9117789,-4.4129107,12.9010989010989,191,0.34
"239","Secondary","Bearsden Academy","East Dunbartonshire","http://www.bearsdenacademy.e-dunbarton.sch.uk/","Non-denominational",1209,91.9,77,55.9276672,-4.346998,13.1556039173014,2,0.8
"240","Secondary","Douglas Academy","East Dunbartonshire","http://www.douglas.e-dunbarton.sch.uk/","Non-denominational",1035,83.8,89,55.9477554,-4.3464678,12.3508353221957,5,0.75
"241","Secondary","Boclair Academy","East Dunbartonshire","http://www.boclair.e-dunbarton.sch.uk","Non-denominational",1028,84.3,90,55.9163862,-4.3056984,12.1945432977461,16,0.66
"242","Secondary","Kirkintilloch High School","East Dunbartonshire","http://www.kirkintilloch.e-dunbarton.sch.uk","Non-denominational",736,63.5,81,55.9360568,-4.1323612,11.5905511811024,133,0.4
"243","Secondary","St Ninian's High School","East Dunbartonshire","http://www.st-ninians.e-dunbarton.sch.uk","Roman Catholic",869,80.9,37,55.9362388,-4.1626319,10.7416563658838,84,0.46
"244","Secondary","Lenzie Academy","East Dunbartonshire","http://www.lenzieacademy.e-dunbarton.sch.uk","Non-denominational",1323,103.4,61,55.9274606,-4.1599496,12.7949709864603,35,0.56
"245","Secondary","Bishopbriggs Academy","East Dunbartonshire","http://www.bishopbriggs.e-dunbarton.sch.uk/","Non-denominational",1252,106.4,78,55.9078132,-4.1990689,11.7669172932331,10,0.69
"246","Secondary","Turnbull High School","East Dunbartonshire","http://www.turnbull.e-dunbarton.sch.uk","Roman Catholic",657,60.6,85,55.9088675,-4.2403073,10.8415841584158,17,0.65
"247","Secondary","Chryston High School","North Lanarkshire","http://www.northlanarkshire.gov.uk/index.aspx?articleid=5917","Non-denominational",956,74.1,40,55.9041251,-4.1044702,12.9014844804319,106,0.43
"248","Secondary","Greenfaulds High School","North Lanarkshire","http://www.greenfaulds.n-lanark.sch.uk/","Non-denominational",1417,113.2,53,55.9357095,-4.0077193,12.517667844523,100,0.44
"249","Secondary","Our Lady's High School - Cumbernauld","North Lanarkshire","https://blogs.glowscotland.org.uk/nl/olhscumbernauld/","Roman Catholic",884,61.8,90,55.9434624,-4.0027703,14.3042071197411,58,0.5
"250","Secondary","Kilsyth Academy","North Lanarkshire","http://www.northlanarkshire.gov.uk/index.aspx?articleid=5924","Non-denominational",471,42.2,62,55.980038,-4.0659549,11.1611374407583,92,0.45
"251","Secondary","St Maurice's High School","North Lanarkshire","http://www.st-maurices.n-lanark.sch.uk","Roman Catholic",971,68.7,90,55.9420209,-4.0320956,14.1339155749636,97,0.44
"252","Secondary","Springburn Academy","Glasgow City","http://www.springburnacademy.glasgow.sch.uk","Non-denominational",815,66.6,2,55.8859024,-4.2275821,12.2372372372372,325,0.18
"253","Secondary","All Saints Secondary School","Glasgow City","http://www.allsaints-sec.glasgow.sch.uk","Roman Catholic",874,73.2,10,55.8861754,-4.20294,11.9398907103825,166,0.37
"254","Secondary","Bellahouston Academy","Glasgow City","http://www.bellahoustonacademy.glasgow.sch.uk/","Non-denominational",1073,84.9,38,55.8481524,-4.3004892,12.6383981154299,165,0.37
"255","Secondary","St Paul's High School","Glasgow City","http://www.st-paulshigh.glasgow.sch.uk/","Roman Catholic",1024,80.2,25,55.824408,-4.3376131,12.7680798004988,292,0.24
"256","Secondary","Cleveden Secondary School","Glasgow City","http://www.clevedensecondary.com/","Non-denominational",791,75.1,98,55.8865142,-4.3031909,10.5326231691079,242,0.3
"257","Secondary","Glasgow Gaelic School","Glasgow City","http://www.glasgowgaelic.glasgow.sch.uk/","Non-denominational",457,26.4,22,55.8645231,-4.2799771,17.3106060606061,40,0.55
"258","Secondary","Eastbank Academy","Glasgow City","http://www.eastbankacademy.glasgow.sch.uk/","Non-denominational",991,78.7,10,55.8504326,-4.1629736,12.5921219822109,332,0.14
"259","Secondary","Govan High School","Glasgow City","http://www.govanhigh.glasgow.sch.uk","Non-denominational",558,68.6,10,55.8579883,-4.3332918,8.13411078717201,329,0.16
"260","Secondary","Castlemilk High School","Glasgow City","http://www.castlemilkhigh.glasgow.sch.uk/","Non-denominational",452,41.8,2,55.8012676,-4.2296378,10.8133971291866,160,0.37
"261","Secondary","Hillhead High School","Glasgow City","https://blogs.glowscotland.org.uk/gc/hillheadhigh/","Non-denominational",1043,81.6,80,55.8744448,-4.2853227,12.781862745098,29,0.57
"262","Secondary","Hillpark Secondary School","Glasgow City","http://www.hillpark-sec.glasgow.sch.uk/","Non-denominational",1092,100.3,48,55.8154166,-4.2992136,10.8873379860419,308,0.22
"263","Secondary","Holyrood Secondary School","Glasgow City","http://www.holyrood-sec.glasgow.sch.uk/","Roman Catholic",2226,155,30,55.8326759,-4.2524503,14.3612903225806,136,0.39
"264","Secondary","Hyndland Secondary School","Glasgow City","http://www.hyndland-sec.glasgow.sch.uk","Non-denominational",1053,82,98,55.8770237,-4.3098869,12.8414634146341,22,0.61
"265","Secondary","King's Park Secondary School","Glasgow City","http://www.kingspark-sec.glasgow.sch.uk/","Non-denominational",906,83.8,64,55.8137588,-4.2479574,10.8114558472554,190,0.34
"266","Secondary","Knightswood Secondary School","Glasgow City","http://www.knightswood-sec.glasgow.sch.uk/","Non-denominational",1228,96,39,55.890576,-4.3375285,12.7916666666667,257,0.27
"267","Secondary","Lochend Community High School","Glasgow City","http://www.lochendcommunityhigh.glasgow.sch.uk","Non-denominational",468,49.4,4,55.8684394,-4.1077786,9.47368421052632,303,0.23
"268","Secondary","Lourdes Secondary School","Glasgow City","https://blogs.glowscotland.org.uk/gc/LourdesSecondarySchool/our-school/welcome-to-our-school/","Roman Catholic",1459,125.2,17,55.8443177,-4.3408049,11.6533546325879,192,0.34
"269","Secondary","Notre Dame High School","Glasgow City","https://blogs.glowscotland.org.uk/gc/ndhs/","Roman Catholic",788,64.4,94,55.8782264,-4.2989428,12.2360248447205,24,0.6
"270","Secondary","Rosshall Academy","Glasgow City","http://www.rosshallacademy.glasgow.sch.uk/","Non-denominational",1241,104.7,36,55.84214,-4.3630363,11.8529130850048,273,0.26
"271","Secondary","Shawlands Academy","Glasgow City","http://www.shawlandsacademy.glasgow.sch.uk/","Non-denominational",1467,108.2,37,55.8310309,-4.2836373,13.5582255083179,140,0.39
"272","Secondary","Smithycroft Secondary School","Glasgow City","http://www.smithycroft-sec.glasgow.sch.uk/","Non-denominational",832,66.7,32,55.8712399,-4.1837117,12.4737631184408,309,0.22
"273","Secondary","St Andrew's Secondary School","Glasgow City","http://www.st-andrews-sec.glasgow.sch.uk/","Roman Catholic",1839,125,11,55.8608409,-4.1690334,14.712,185,0.35
"274","Secondary","St Margaret Mary's Secondary School","Glasgow City","http://www.st-margaretmarys-sec.glasgow.sch.uk","Roman Catholic",407,37.9,1,55.8029649,-4.2376175,10.7387862796834,255,0.28
"275","Secondary","St Mungo's Academy","Glasgow City","http://www.st-mungosacademy.glasgow.sch.uk","Roman Catholic",979,78.3,2,55.8540426,-4.2206131,12.5031928480204,291,0.24
"276","Secondary","St Roch's Secondary School","Glasgow City","http://www.st-rochs-sec.glasgow.sch.uk/","Roman Catholic",681,69.8,5,55.8687383,-4.2314579,9.75644699140401,250,0.28
"277","Secondary","St Thomas Aquinas Secondary School","Glasgow City","https://blogs.glowscotland.org.uk/gc/stthomasaquinassecondaryschoolglasgow/","Roman Catholic",1122,88.4,87,55.8808873,-4.3351712,12.6923076923077,139,0.39
"278","Secondary","Whitehill Secondary School","Glasgow City","https://blogs.glowscotland.org.uk/gc/whitehillsecondary/","Non-denominational",603,63.8,44,55.8608209,-4.2125304,9.45141065830721,315,0.21
"279","Secondary","Trinity High School","South Lanarkshire","http://www.trinity.s-lanark.sch.uk/","Roman Catholic",1186,85.3,27,55.8229574,-4.1884443,13.9038686987104,146,0.38
"280","Secondary","Bannerman High School","Glasgow City","http://www.bannermanhigh.glasgow.sch.uk/","Non-denominational",1226,98.2,59,55.8489516,-4.122634,12.4847250509165,152,0.38
"281","Secondary","Cathkin High School","South Lanarkshire","http://www.cathkin.s-lanark.sch.uk/","Non-denominational",1006,91.5,76,55.8128276,-4.1814273,10.9945355191257,135,0.39
"282","Secondary","Stonelaw High School","South Lanarkshire","http://www.stonelaw.s-lanark.sch.uk/","Non-denominational",1248,91.4,86,55.8210288,-4.196302,13.6542669584245,179,0.35
"283","Secondary","John Paul Academy","Glasgow City","http://www.johnpaulacademy.glasgow.sch.uk/","Roman Catholic",919,75.6,7,55.9041447,-4.2961248,12.1560846560847,229,0.31
"284","Secondary","Drumchapel High School","Glasgow City","http://www.drumchapelhigh.glasgow.sch.uk/","Non-denominational",614,72.2,3,55.9139645,-4.3670216,8.50415512465374,312,0.22
"285","Secondary","Jordanhill School","Glasgow City","http://www.jordanhill.glasgow.sch.uk/","Non-denominational",462,23.6,96,55.8848837,-4.3339081,19.5762711864407,1,0.89
"286","Secondary","St Andrew's High School","North Lanarkshire","http://www.st-andrewshigh.n-lanark.sch.uk","Roman Catholic",1281,95.2,19,55.8473919,-4.0319273,13.4558823529412,205,0.33
"287","Secondary","Airdrie Academy","North Lanarkshire","https://blogs.glowscotland.org.uk/nl/airdrieacademy/","Non-denominational",1053,79.7,16,55.8755426,-3.9815892,13.2120451693852,177,0.36
"288","Secondary","Caldervale High School","North Lanarkshire","http://www.northlanarkshire.gov.uk/index.aspx?articleid=5915","Non-denominational",1099,86.2,72,55.8656504,-3.9391497,12.7494199535963,241,0.3
"289","Secondary","St Margaret's High School","North Lanarkshire","http://www.stmargaretshigh.org.uk/","Roman Catholic",1147,87.2,6,55.8706518,-3.9688407,13.1536697247706,218,0.32
"290","Secondary","Coatbridge High School","North Lanarkshire","http://www.coatbridgehigh.org.uk/","Non-denominational",1063,83.1,35,55.8635294,-4.017397,12.791817087846,200,0.34
"291","Secondary","St Ambrose High School","North Lanarkshire","http://www.st-ambrose.n-lanark.sch.uk/","Roman Catholic",1446,101,64,55.8685033,-4.053223,14.3168316831683,67,0.49
"292","Secondary","Bellshill Academy","North Lanarkshire","http://www.northlanarkshire.gov.uk/index.aspx?articleid=5911","Non-denominational",717,56.2,20,55.8196798,-4.0180953,12.7580071174377,231,0.31
"293","Secondary","Braidhurst High School","North Lanarkshire","http://www.braidhurst.n-lanark.sch.uk/","Non-denominational",578,46.6,3,55.8012547,-3.998427,12.4034334763948,261,0.27
"294","Secondary","Dalziel High School","North Lanarkshire","http://www.dalzielhigh.org.uk/","Non-denominational",974,76.8,87,55.7866447,-3.9998976,12.6822916666667,49,0.52
"295","Secondary","Our Lady's High School - Motherwell","North Lanarkshire","http://www.ourladyshighschool.co.uk/","Roman Catholic",805,61,96,55.7770428,-3.9762528,13.1967213114754,124,0.41
"296","Secondary","Calderhead High School","North Lanarkshire","http://www.northlanarkshire.gov.uk/index.aspx?articleid=5914","Non-denominational",540,47.1,54,55.8206478,-3.7972261,11.4649681528662,327,0.17
"297","Secondary","St Aidan's High School","North Lanarkshire","http://www.st-aidanshigh.n-lanark.sch.uk/","Roman Catholic",958,68.4,39,55.7800205,-3.9176551,14.0058479532164,130,0.4
"298","Secondary","Coltness High School","North Lanarkshire","http://www.coltnesshigh.n-lanark.sch.uk/","Non-denominational",924,72.8,31,55.7815025,-3.9055765,12.6923076923077,208,0.33
"299","Secondary","Clyde Valley High School","North Lanarkshire","http://www.northlanarkshire.gov.uk/index.aspx?articleid=5918","Non-denominational",855,69.1,11,55.7578897,-3.9168649,12.3733719247467,326,0.17
"300","Secondary","Cardinal Newman High School","North Lanarkshire","http://www.cardinalnewman.n-lanark.sch.uk/","Roman Catholic",861,64.3,83,55.8165245,-4.0355851,13.3903576982893,248,0.28
"301","Secondary","Taylor High School","North Lanarkshire","http://www.taylor.n-lanark.sch.uk/","Roman Catholic",954,70.8,69,55.8081854,-3.9749565,13.4745762711864,203,0.33
"302","Secondary","Brannock High School","North Lanarkshire","http://www.brannock.n-lanark.sch.uk/","Non-denominational",562,55,69,55.8108774,-3.9594849,10.2181818181818,306,0.22
"303","Secondary","St Andrew's and St Bride's High School","South Lanarkshire","http://www.st-a-and-st-b.s-lanark.sch.uk/","Roman Catholic",1643,120.1,65,55.7620773,-4.1666219,13.6802664446295,39,0.55
"304","Secondary","Hamilton Grammar School","South Lanarkshire","http://www.hamilton.s-lanark.sch.uk/","Non-denominational",1327,106.2,51,55.7740066,-4.0459001,12.4952919020716,122,0.41
"305","Secondary","Holy Cross High School","South Lanarkshire","http://www.holycross.s-lanark.sch.uk","Roman Catholic",1432,102.3,7,55.7857313,-4.0557965,13.9980449657869,69,0.49
"306","Secondary","St John Ogilvie High School","South Lanarkshire","http://www.johnogilvie.s-lanark.sch.uk/","Roman Catholic",1067,82.7,32,55.7797306,-4.0780762,12.9020556227328,168,0.36
"307","Secondary","Larkhall Academy","South Lanarkshire","http://www.larkhall.s-lanark.sch.uk/","Non-denominational",1225,110.8,61,55.7339612,-3.9739275,11.0559566787004,176,0.36
"308","Secondary","Uddingston Grammar School","South Lanarkshire","http://www.uddingston.s-lanark.sch.uk/","Non-denominational",1330,109.7,94,55.8228902,-4.0921426,12.1239744758432,109,0.43
"309","Secondary","Calderglen High School","South Lanarkshire","http://www.calderglen.s-lanark.sch.uk/","Non-denominational",1347,98.4,60,55.7591884,-4.1504913,13.6890243902439,129,0.4
"310","Secondary","Calderside Academy","South Lanarkshire","http://www.calderside.s-lanark.sch.uk/","Non-denominational",1269,112.2,11,55.791923,-4.093608,11.3101604278075,311,0.22
"311","Secondary","Duncanrig Secondary School","South Lanarkshire","http://www.duncanrig.s-lanark.sch.uk/","Non-denominational",1768,141.6,40,55.7597039,-4.2050133,12.4858757062147,96,0.44
"312","Secondary","Strathaven Academy","South Lanarkshire","http://www.strathaven.s-lanark.sch.uk/index.html","Non-denominational",1003,75.5,83,55.6764423,-4.0705889,13.2847682119205,21,0.62
"313","Secondary","Biggar High School","South Lanarkshire","http://www.biggar-pri.s-lanark.sch.uk/","Non-denominational",660,56.9,80,55.6208323,-3.5220512,11.5992970123023,107,0.43
"314","Secondary","Carluke High School","South Lanarkshire","http://www.carluke-highschool.org.uk/","Non-denominational",1091,91.7,9,55.7355971,-3.8246067,11.8974918211559,114,0.42
"315","Secondary","Lanark Grammar School","South Lanarkshire","http://www.lanark.s-lanark.sch.uk/","Non-denominational",1186,114.3,77,55.6691756,-3.7713302,10.3762029746282,202,0.33
"316","Secondary","Lesmahagow High School","South Lanarkshire","http://www.lesmahagow.s-lanark.sch.uk/","Non-denominational",580,58.2,74,55.6433711,-3.8872594,9.96563573883162,144,0.38
"317","Secondary","Eastwood High School","East Renfrewshire","http://www.ea.e-renfrew.sch.uk/eastwood/","Non-denominational",1185,103.1,90,55.7872296,-4.3276536,11.4936954413191,11,0.68
"318","Secondary","Woodfarm High School","East Renfrewshire","https://blogs.glowscotland.org.uk/er/Woodfarm/","Non-denominational",694,69.8,67,55.8034803,-4.3107632,9.94269340974212,4,0.78
"319","Secondary","Williamwood High School","East Renfrewshire","http://www.williamwood.e-renfrew.sch.uk/","Non-denominational",1648,131.4,95,55.7761743,-4.2757077,12.5418569254186,8,0.73
"320","Secondary","Mearns Castle High School","East Renfrewshire","http://www.ea.e-renfrew.sch.uk/mearnscastle/","Non-denominational",1422,116.9,98,55.7697817,-4.30668,12.1642429426861,7,0.73
"321","Secondary","St Ninian's High School","East Renfrewshire","http://www.ea.e-renfrew.sch.uk/stninians/","Roman Catholic",1899,145.5,54,55.7993299,-4.3020449,13.0515463917526,3,0.79
"322","Secondary","St Benedict's High School","Renfrewshire","http://www.st-benedictshigh.renfrewshire.sch.uk/","Roman Catholic",709,62.3,85,55.8452114,-4.5121972,11.3804173354735,181,0.35
"323","Secondary","St Luke's High School","East Renfrewshire","http://www.ea.e-renfrew.sch.uk/stlukes/","Roman Catholic",652,64,72,55.789885,-4.3858719,10.1875,123,0.41
"324","Secondary","Barrhead High School","East Renfrewshire","http://www.barrhead.e-renfrew.sch.uk/","Non-denominational",627,70.6,22,55.8006043,-4.3781676,8.88101983002833,41,0.55
"325","Secondary","Park Mains High School","Renfrewshire","http://parkmains.com/","Non-denominational",1440,102.8,50,55.9028074,-4.4588936,14.0077821011673,64,0.49
"326","Secondary","Johnstone High School","Renfrewshire","http://www.johnstonehigh.renfrewshire.sch.uk/","Non-denominational",921,75.6,66,55.8229964,-4.5257465,12.1825396825397,182,0.35
"327","Secondary","Linwood High School","Renfrewshire","http://www.linwoodhigh.renfrewshire.sch.uk/","Non-denominational",430,41.3,30,55.84936,-4.5098277,10.4116222760291,240,0.3
"328","Secondary","Paisley Grammar School","Renfrewshire","http://www.paisleygrammar.com/","Non-denominational",1008,80.6,3,55.8464213,-4.4114939,12.5062034739454,137,0.39
"329","Secondary","Gleniffer High School","Renfrewshire","http://www.glenifferhigh.renfrewshire.sch.uk/","Non-denominational",1097,87.9,69,55.8259723,-4.4583361,12.4800910125142,141,0.39
"330","Secondary","Castlehead High School","Renfrewshire","http://www.castleheadhigh.renfrewshire.sch.uk/","Non-denominational",765,65.6,12,55.8389299,-4.433183,11.6615853658537,90,0.45
"331","Secondary","St Andrew's Academy","Renfrewshire","http://www.st-andrews.renfrewshire.sch.uk/","Roman Catholic",1465,107.5,83,55.8307875,-4.3921201,13.6279069767442,195,0.34
"332","Secondary","Renfrew High School","Renfrewshire","http://www.renfrewhigh.renfrewshire.sch.uk/","Non-denominational",841,68.3,48,55.87142,-4.3853468,12.3133235724744,121,0.41
"333","Secondary","Trinity High School","Renfrewshire","http://trinityhighrenfrew.co.uk/","Roman Catholic",940,72.7,40,55.8773488,-4.3870157,12.92984869326,128,0.41
"334","Secondary","Gryffe High School","Renfrewshire","http://www.gryffehigh.renfrewshire.sch.uk/","Non-denominational",963,75.2,99,55.8650294,-4.5542416,12.8058510638298,13,0.67
"335","Secondary","Inverclyde Academy","Inverclyde","http://inverclydeacademy.inverclyde.sch.uk/","Non-denominational",721,60.1,31,55.9396978,-4.8103925,11.9966722129784,243,0.3
"336","Secondary","Clydeview Academy","Inverclyde","http://clydeviewacademy.inverclyde.sch.uk/","Non-denominational",960,78.3,61,55.9517179,-4.8011004,12.2605363984674,48,0.53
"337","Secondary","Notre Dame High School","Inverclyde","http://notredame.inverclyde.sch.uk","Roman Catholic",883,74.5,37,55.9414115,-4.776019,11.8523489932886,98,0.44
"338","Secondary","St Columba's High School","Inverclyde","http://st-columbashigh.inverclyde.sch.uk/","Roman Catholic",689,57.5,65,55.9540766,-4.8215391,11.9826086956522,153,0.38
"339","Secondary","Port Glasgow High School","Inverclyde","http://portglasgow.inverclyde.sch.uk/","Non-denominational",541,44.5,12,55.9200465,-4.6535948,12.1573033707865,102,0.44
"340","Secondary","St Stephen's High School","Inverclyde","http://st-stephens.inverclyde.sch.uk/","Roman Catholic",542,46.6,12,55.9200465,-4.6535948,11.6309012875536,302,0.23
